date,Model,Fold,Stock_Count,Gross_Return,Trading_Cost,Net_Return,Mean_Probability,Net_Equity,Running_Max_Equity,Drawdown
2021-10-20,XGBoost,1,5,0.07041602446356307,0.006,0.06441602446356307,0.6225140690803528,0.9575369361622942,1.0881616960923326,-0.1200416816720542
2021-10-27,XGBoost,1,5,0.0004895020679355433,0.006,-0.0055104979320644565,0.6762365102767944,0.9522604308556964,1.0881616960923326,-0.12489069016550336
2021-11-03,XGBoost,1,5,0.0039228325183162886,0.006,-0.0020771674816837116,0.6797919034957886,0.9502824264546289,1.0881616960923326,-0.12670843876681026
2021-11-10,XGBoost,1,5,0.007755696272795531,0.006,0.0017556962727955311,0.6833375096321106,0.9519508337688585,1.0881616960923326,-0.12517520402768922
2021-11-17,XGBoost,1,5,-0.008030852107621533,0.006,-0.014030852107621533,0.6016583561897277,0.9385941524065206,1.0881616960923326,-0.13744974136005694
2021-11-24,XGBoost,1,5,-0.0068392450075975605,0.006,-0.01283924500759756,0.6353582859039306,0.9265433121210749,1.0881616960923326,-0.1485242354621018
2021-12-01,XGBoost,1,5,0.010741094024132281,0.006,0.004741094024132281,0.6580929040908814,0.9309361410812719,1.0881616960923326,-0.14448730880315774
2021-12-08,XGBoost,1,5,-0.01322743586425328,0.006,-0.01922743586425328,0.6608258008956909,0.9130366261349163,1.0881616960923326,-0.16093662420419974
2021-12-15,XGBoost,1,5,0.038003583941668986,0.006,0.03200358394166899,0.7149481415748596,0.9422570704412434,1.0881616960923326,-0.13408358902453865
2021-12-22,XGBoost,1,5,0.03118797059599987,0.006,0.02518797059599987,0.6495041131973267,0.9659906138253904,1.0881616960923326,-0.11227291192629496
2021-12-29,XGBoost,1,5,0.0067941173437702455,0.006,0.0007941173437702453,0.6072540760040284,0.9667577237257484,1.0881616960923326,-0.11156795244912099
2022-01-06,XGBoost,1,5,-0.0587092953294676,0.006,-0.0647092953294676,0.6434527158737182,0.9041995126691351,1.0881616960923326,-0.16905776419425445
2022-01-13,XGBoost,1,5,-0.002486439996388423,0.006,-0.008486439996388423,0.8046702384948731,0.8965260777601048,1.0881616960923326,-0.17610950561888472
2022-01-20,XGBoost,1,5,-0.03829722239075832,0.006,-0.04429722239075832,0.6858008146286011,0.8568124627144512,1.0881616960923326,-0.21260556607411674
2022-02-07,XGBoost,1,5,0.03449618174329254,0.006,0.02849618174329254,0.7291420817375183,0.8812283463718802,1.0881616960923326,-0.19016783118130798
2022-02-14,XGBoost,1,5,0.007360767192451223,0.006,0.001360767192451223,0.7641829013824463,0.882427492994681,1.0881616960923326,-0.18906583813458788
2022-02-21,XGBoost,1,5,0.0073139727180262515,0.006,0.0013139727180262514,0.668375551700592,0.8835869786461124,1.0881616960923326,-0.18800029276978125
2022-03-01,XGBoost,1,5,-0.06045599428377093,0.006,-0.06645599428377093,0.6568895101547241,0.8248673274439919,1.0881616960923326,-0.24196254067189626
2022-03-08,XGBoost,1,5,-0.05333332252267422,0.006,-0.05933332252267422,0.8537102818489075,0.7759252082663413,1.0881616960923326,-0.28693942173047915
2022-03-15,XGBoost,1,5,0.0922571520205635,0.006,0.0862571520205635,0.8315072655677795,0.8428543069123584,1.0881616960923326,-0.22543284703081423
2022-03-22,XGBoost,1,5,-0.013189353954440052,0.006,-0.019189353954440054,0.6500171661376953,0.8266804772849928,1.0881616960923326,-0.24029629029062294
2022-03-29,XGBoost,1,5,-0.020802801303681638,0.006,-0.026802801303681636,0.7686296463012695,0.8045231247106904,1.0881616960923326,-0.2606584778716332
2022-04-07,XGBoost,1,5,-0.02134586742214071,0.006,-0.027345867422140707,0.764675784111023,0.7825227420043055,1.0881616960923326,-0.2808764131154393
2022-04-14,XGBoost,1,5,-0.002626395830129846,0.006,-0.008626395830129845,0.6975937128067017,0.7757723910856978,1.0881616960923326,-0.2870798578266882
2022-04-21,XGBoost,1,5,-0.09194583079214162,0.006,-0.09794583079214163,0.6557833194732666,0.699788719735203,1.0881616960923326,-0.35690741344030497
2022-04-28,XGBoost,1,5,0.08491250099970474,0.006,0.07891250099970473,0.8475665330886841,0.7550107977808892,1.0881616960923326,-0.30615936906051033
2022-05-06,XGBoost,1,5,0.008915961818614603,0.006,0.002915961818614603,0.7368744969367981,0.7572123804398599,1.0881616960923326,-0.30413615627248747
2022-05-13,XGBoost,1,5,0.05684758003243928,0.006,0.050847580032439284,0.7568736910820008,0.7957147975558296,1.0881616960923326,-0.26875316378687186
2022-05-16,XGBoost,2,5,0.05777282616916794,0.006,0.051772826169167944,0.6381167650222779,0.8369112014499223,1.0881616960923326,-0.23089444844885554
2022-05-23,XGBoost,2,5,-0.002871364552281963,0.006,-0.008871364552281963,0.6274960398674011,0.8294866570839717,1.0881616960923326,-0.2377174641758496
2022-05-30,XGBoost,2,5,-2.1504535421978942e-05,0.006,-0.006021504535421979,0.6148925662040711,0.8244918994162687,1.0881616960923326,-0.24230755192258768
2022-06-07,XGBoost,2,5,-0.06265080886609102,0.006,-0.06865080886609103,0.5936784982681275,0.7678898636178021,1.0881616960923326,-0.2943237513548307
2022-06-14,XGBoost,2,5,-0.05667845507925924,0.006,-0.06267845507925925,0.6169259071350097,0.7197597132952152,1.0881616960923326,-0.3385544484060371
2022-06-21,XGBoost,2,5,-0.0022374755036329574,0.006,-0.008237475503632958,0.6998136639595032,0.7138307102884439,1.0881616960923326,-0.3440030899342794
2022-06-28,XGBoost,2,5,-0.1195486774862606,0.006,-0.12554867748626058,0.7916906237602234,0.6242102086626518,1.0881616960923326,-0.42636263442810407
2022-07-05,XGBoost,2,5,-0.04614586704245314,0.006,-0.05214586704245314,0.8463040471076966,0.5916602261151872,1.0881616960923326,-0.45627545222379917
2022-07-12,XGBoost,2,5,0.15554153172691726,0.006,0.14954153172691725,0.9065162062644958,0.6801380025903465,1.0881616960923326,-0.37496605051182075
2022-07-19,XGBoost,2,5,0.02307561515732972,0.006,0.01707561515732972,0.7730989336967469,0.6917517773764542,1.0881616960923326,-0.36429321133009473
2022-07-26,XGBoost,2,5,-0.006410445181106628,0.006,-0.012410445181106629,0.8147746562957764,0.6831668298643906,1.0881616960923326,-0.37218261558213994
2022-08-02,XGBoost,2,5,0.024978094249700655,0.006,0.018978094249700657,0.7521236777305603,0.6961320343498262,1.0881616960923326,-0.36026783808905727
2022-08-09,XGBoost,2,5,0.0630720487466581,0.006,0.057072048746658104,0.6555084586143494,0.7358617157483497,1.0881616960923326,-0.32375701295967096
2022-08-16,XGBoost,2,5,0.017965183431072784,0.006,0.011965183431072784,0.6480361223220825,0.7446664361571826,1.0881616960923326,-0.31566564157575694
2022-08-23,XGBoost,2,5,0.005164054272100671,0.006,-0.0008359457278993287,0.6582263946533203,0.744043935431167,1.0881616960923326,-0.3162377079591364
2022-08-30,XGBoost,2,5,-0.03151316237335085,0.006,-0.037513162373350846,0.5851927042007447,0.7161324944684306,1.0881616960923326,-0.3418877938452398
2022-09-06,XGBoost,2,5,-0.015349742655742316,0.006,-0.021349742655742316,0.6314168453216553,0.7008432500041148,1.0881616960923326,-0.35593832008524684
2022-09-14,XGBoost,2,5,-0.055479712245528875,0.006,-0.061479712245528874,0.6391073822975158,0.6577556086646407,1.0881616960923326,-0.3955350468347777
2022-09-21,XGBoost,2,5,-0.09741842238263532,0.006,-0.10341842238263532,0.6317762136459351,0.5897315613032135,1.0881616960923326,-0.4580478586767186
2022-09-28,XGBoost,2,5,0.04708677125105809,0.006,0.04108677125105809,0.7667680740356445,0.6139617270620079,1.0881616960923326,-0.43578079501714784
2022-10-05,XGBoost,2,5,-0.12661842743102208,0.006,-0.1326184274310221,0.6892622470855713,0.5325390883162101,1.0881616960923326,-0.5106066587083551
2022-10-13,XGBoost,2,5,-0.00030385197241382665,0.006,-0.006303851972413827,0.7590473532676697,0.5291820407339405,1.0881616960923326,-0.5136917218881427
2022-10-20,XGBoost,2,5,0.0018396068156132594,0.006,-0.00416039318438674,0.8587838649749756,0.5269804353783711,1.0881616960923326,-0.51571495553391
2022-10-27,XGBoost,2,5,0.08773877495207442,0.006,0.08173877495207442,0.7738534092903138,0.57005517058991,1.0881616960923326,-0.476130089271641
2022-11-03,XGBoost,2,5,0.008159308758112526,0.006,0.0021593087581125263,0.7717125177383423,0.571286095712372,1.0881616960923326,-0.4749988923852937
2022-11-10,XGBoost,2,5,0.07478649288974201,0.006,0.068786492889742,0.6965414881706238,0.6105828626730995,1.0881616960923326,-0.43888590742924816
2022-11-17,XGBoost,2,5,0.023392220932486652,0.006,0.01739222093248665,0.7212451457977295,0.6212022547183002,1.0881616960923326,-0.4291268871629259
2022-11-24,XGBoost,2,5,0.040722102026833795,0.006,0.0347221020268338,0.6779381036758423,0.6427717027859282,1.0881616960923326,-0.40930497269462074
2022-12-01,XGBoost,2,5,0.0005279443365284076,0.006,-0.005472055663471593,0.6293187141418457,0.6392544202493792,1.0881616960923326,-0.4125372887641716
2022-12-08,XGBoost,2,5,0.002722772383752048,0.006,-0.003277227616247952,0.6301831126213073,0.6371594380095293,1.0881616960923326,-0.41446253778494957
2022-12-15,XGBoost,2,5,-0.06956822262610285,0.006,-0.07556822262610285,0.5676666617393493,0.5890104317497027,1.0881616960923326,-0.4587105630855398
2022-12-22,XGBoost,2,5,-0.030199042834595423,0.006,-0.03619904283459542,0.6302554607391357,0.5676888179007716,1.0881616960923326,-0.47830472259832035
2022-12-29,XGBoost,2,5,0.08676909681350535,0.006,0.08076909681350534,0.6659020781517029,0.6135405309937434,1.0881616960923326,-0.4361678662307157
2023-01-06,XGBoost,2,5,0.01378597138657196,0.006,0.007785971386571959,0.6148956298828125,0.6183175400125629,1.0881616960923326,-0.4317778853703582
2023-01-13,XGBoost,2,5,0.08684757962186347,0.006,0.08084757962186347,0.5768967509269715,0.6683070165603233,1.0881616960923326,-0.3858385027149346
2023-02-01,XGBoost,2,5,0.049860945682765556,0.006,0.04386094568276556,0.5479479193687439,0.6976195943130868,1.0881616960923326,-0.35890079864206825
2023-02-08,XGBoost,2,5,0.010150807555382557,0.006,0.004150807555382557,0.5786671996116638,0.7005152789959446,1.0881616960923326,-0.356239719233322
2023-02-15,XGBoost,2,5,-0.003557821935802341,0.006,-0.009557821935802341,0.5409161686897278,0.6938198786959924,1.0881616960923326,-0.36239266536623205
2023-02-22,XGBoost,2,5,0.05972684406045929,0.006,0.05372684406045929,0.5763694405555725,0.7310966311247387,1.0881616960923326,-0.3281360355265587
2023-03-03,XGBoost,2,5,0.014283633017118902,0.006,0.008283633017118902,0.5822932004928589,0.7371527673170281,1.0881616960923326,-0.32257056100743386
2023-03-10,XGBoost,2,5,0.006754012800110209,0.006,0.0007540128001102091,0.5690539836883545,0.7377085899392217,1.0881616960923326,-0.32205977053926205
2023-03-17,XGBoost,2,5,0.037850779827810085,0.006,0.03185077982781009,0.5964849710464477,0.7612051838144601,1.0881616960923326,-0.30046684555429304
2023-03-24,XGBoost,2,5,0.02386294210564417,0.006,0.017862942105644167,0.5570967674255372,0.774802547943454,1.0881616960923326,-0.28797112531545077
2023-03-31,XGBoost,2,5,0.0034132026110867296,0.006,-0.0025867973889132706,0.575957465171814,0.7727982907355105,1.0881616960923326,-0.2898129997493156
2023-04-12,XGBoost,2,5,-0.021641040291607138,0.006,-0.02764104029160714,0.5682049989700317,0.7514373420440051,1.0881616960923326,-0.30944330723782043
2023-04-19,XGBoost,2,5,-0.026556561093800602,0.006,-0.032556561093800604,0.6009889960289001,0.7269731263095863,1.0881616960923326,-0.3319254583944652
2023-04-26,XGBoost,2,5,0.033435287331548616,0.006,0.027435287331548618,0.6320743203163147,0.7469178429122041,1.0881616960923326,-0.3135966413866247
2023-05-04,XGBoost,2,5,-0.02684844467181067,0.006,-0.03284844467181067,0.6603621006011963,0.7223827534749143,1.0881616960923326,-0.3361439241345813
2023-05-11,XGBoost,2,5,0.018996064702154668,0.006,0.012996064702154668,0.6346652507781982,0.731770886478795,1.0881616960923326,-0.3275164076197158
2023-05-18,XGBoost,2,5,0.07284294813416763,0.006,0.06684294813416762,0.5910740971565247,0.7806846098897909,1.0881616960923326,-0.2825656217331617
2023-05-25,XGBoost,2,5,0.04270155588796025,0.006,0.03670155588796025,0.5880707383155823,0.8093369497305315,1.0881616960923326,-0.2562346638032573
2023-06-01,XGBoost,2,5,0.0034101094957453395,0.006,-0.0025898905042546607,0.590484356880188,0.807240855649682,1.0881616960923326,-0.258160934584867
2023-06-02,XGBoost,3,5,0.08379986450048489,0.006,0.07779986450048489,0.5722658157348632,0.8700440848384827,1.0881616960923326,-0.20044595581440328
2023-06-09,XGBoost,3,5,0.040268108649061315,0.006,0.03426810864906132,0.5628764510154725,0.8998588500672009,1.0881616960923326,-0.17304675095745503
2023-06-16,XGBoost,3,5,-0.011136708448875288,0.006,-0.017136708448875288,0.5571982502937317,0.8844382313084591,1.0881616960923326,-0.18721800768714725
2023-06-27,XGBoost,3,5,0.08250270145651142,0.006,0.07650270145651142,0.581418263912201,0.9521001452749751,1.0881616960923326,-0.12503798958000856
2023-07-04,XGBoost,3,5,-0.050568996667566826,0.006,-0.056568996667566825,0.5845707654953003,0.8982407953297251,1.0881616960923326,-0.17453371263170459
2023-07-11,XGBoost,3,5,0.00150960065126311,0.006,-0.00449039934873689,0.5977443933486939,0.8942073354473676,1.0881616960923326,-0.1782403859109074
2023-07-18,XGBoost,3,5,0.041957129206332544,0.006,0.035957129206332546,0.5738300800323486,0.9263604641452989,1.0881616960923326,-0.14869226929056
2023-07-25,XGBoost,3,5,0.06988429651558596,0.006,0.06388429651558596,0.6021006941795349,0.985540350717073,1.0881616960923326,-0.09430707379590764
2023-08-01,XGBoost,3,5,-0.01910604322127365,0.006,-0.025106043221273647,0.6108047366142273,0.960797332075661,1.0881616960923326,-0.11704543954638935
2023-08-09,XGBoost,3,5,-0.053817763819859234,0.006,-0.05981776381985923,0.6121686935424805,0.9033245841868082,1.0881616960923326,-0.16986180690727115
2023-08-16,XGBoost,3,5,0.02362468298856706,0.006,0.017624682988567057,0.6698996424674988,0.9192453936188799,1.0881616960923326,-0.1552308844173098
2023-08-23,XGBoost,3,5,0.006430778461639619,0.006,0.0004307784616396186,0.6493074655532837,0.9196413847354122,1.0881616960923326,-0.15486697607725852
2023-08-30,XGBoost,3,5,0.05318298095223199,0.006,0.047182980952231994,0.6547815084457398,0.9630328066742674,1.0881616960923326,-0.11499108070740971
2023-09-06,XGBoost,3,5,0.03305176557743894,0.006,0.027051765577438942,0.6443175435066223,0.9890845444038028,1.0881616960923326,-0.09105002688876396
2023-09-13,XGBoost,3,5,0.019859054836152044,0.006,0.013859054836152044,0.6088982939720153,1.0027923213422856,1.0881616960923326,-0.07845283936809633
2023-09-20,XGBoost,3,5,0.00973654529927892,0.006,0.00373654529927892,0.6343698978424073,1.0065393002767502,1.0881616960923326,-0.07500943665697324
2023-09-27,XGBoost,3,5,0.022663242592592024,0.006,0.016663242592592026,0.5781600713729859,1.0233115088162397,1.0881616960923326,-0.05959609450412995
2023-10-05,XGBoost,3,5,0.0051264667393730035,0.006,-0.0008735332606269967,0.6011207938194275,1.0224176121773063,1.0881616960923326,-0.060417568594004045
2023-10-16,XGBoost,3,5,-0.056065500186256535,0.006,-0.062065500186256534,0.609788453578949,0.9589607516782838,1.0881616960923326,-0.11873322216543625
2023-10-23,XGBoost,3,5,0.0013428600316566675,0.006,-0.004657139968343333,0.5827927708625793,0.9544947372335703,1.0881616960923326,-0.12283740489926276
2023-10-30,XGBoost,3,5,0.0612662169489822,0.006,0.0552662169489822,0.5815600991249085,1.0072460504581824,1.0881616960923326,-0.07435994661889322
2023-11-06,XGBoost,3,5,0.005714024184737543,0.006,-0.0002859758152624573,0.6409745454788208,1.0069580024477327,1.0881616960923326,-0.07462465728779855
2023-11-13,XGBoost,3,5,0.06609009600409506,0.006,0.06009009600409506,0.6233312487602234,1.0674662054869088,1.0881616960923326,-0.019018764104399843
2023-11-20,XGBoost,3,5,-0.009184600296742885,0.006,-0.015184600296742885,0.6042028784751892,1.0512571578263095,1.0881616960923326,-0.03391457207007931
2023-11-27,XGBoost,3,5,0.03405484967065244,0.006,0.028054849670652443,0.5933923363685608,1.080750019354324,1.0881616960923326,-0.006811190620497398
2023-12-04,XGBoost,3,5,-0.007017107786056753,0.006,-0.013017107786056754,0.5555849313735962,1.0666817798626058,1.0881616960923326,-0.019739636404095706
2023-12-11,XGBoost,3,5,0.012169602862636774,0.006,0.006169602862636774,0.5320359349250794,1.0732627828251686,1.0881616960923326,-0.013691819258725091
2023-12-18,XGBoost,3,5,0.018910293941910683,0.006,0.012910293941910683,0.5372153759002686,1.0871189208283547,1.0881616960923326,-0.0009582907280439867
2023-12-25,XGBoost,3,5,-0.02371296959279152,0.006,-0.029712969592791523,0.5561425447463989,1.0548173893900334,1.0881616960923326,-0.03064278665757214
2024-01-02,XGBoost,3,5,-0.017413243820759018,0.006,-0.023413243820759017,0.5977047681808472,1.0301206926658681,1.0881616960923326,-0.05333858344296982
2024-01-09,XGBoost,3,5,0.011345573435717715,0.006,0.005345573435717715,0.5865594744682312,1.035627278476166,1.0881616960923326,-0.048278135322003646
2024-01-16,XGBoost,3,5,0.01764406888489678,0.006,0.01164406888489678,0.5656381487846375,1.0476861938458208,1.0881616960923326,-0.037196220370430466
2024-01-23,XGBoost,3,5,0.01335651137204379,0.006,0.0073565113720437895,0.5452160596847534,1.055393509245181,1.0881616960923326,-0.030113343416538707
2024-01-30,XGBoost,3,5,0.050009199160441865,0.006,0.04400919916044187,0.5242849707603454,1.1018405323861897,1.1018405323861897,0.0
2024-02-15,XGBoost,3,5,0.06722893276307045,0.006,0.06122893276307045,0.5607622385025024,1.1693050522592894,1.1693050522592894,0.0
2024-02-22,XGBoost,3,5,0.010757066200065491,0.006,0.004757066200065491,0.6260773539543152,1.1748675138009579,1.1748675138009579,0.0
2024-03-01,XGBoost,3,5,-0.040122390692054435,0.006,-0.046122390692054434,0.5960747599601746,1.1206798153180273,1.1748675138009579,-0.04612239069205459
2024-03-08,XGBoost,3,5,-0.029133821208741105,0.006,-0.0351338212087411,0.6053858160972595,1.0813060510543988,1.1748675138009579,-0.07963575607250128
2024-03-15,XGBoost,3,5,0.02755304496796236,0.006,0.021553044967962356,0.5721638917922973,1.104611488996904,1.1748675138009579,-0.05979910413622713
2024-03-22,XGBoost,3,5,-0.013566353000973908,0.006,-0.01956635300097391,0.5828223347663879,1.0829982706742594,1.1748675138009579,-0.07819540675652958
2024-03-29,XGBoost,3,5,0.022478342616036807,0.006,0.016478342616036805,0.5940046906471252,1.1008442872310051,1.1748675138009579,-0.06300559484402724
2024-04-09,XGBoost,3,5,-0.0972628428352759,0.006,-0.10326284283527591,0.6241175413131714,0.9871679766125586,1.1748675138009579,-0.15976230084118126
2024-04-16,XGBoost,3,5,-0.02180885445111891,0.006,-0.027808854451118907,0.6540322184562684,0.9597159660321344,1.1748675138009579,-0.1831283487214319
2024-04-23,XGBoost,3,5,0.06065829928013659,0.006,0.054658299280136595,0.6745871663093567,1.0121724085274442,1.1748675138009579,-0.1384795335323885
2024-04-30,XGBoost,3,5,-0.012261021510654025,0.006,-0.018261021510654025,0.6362415313720703,0.993689106402834,1.1748675138009579,-0.1542117773024223
2024-05-08,XGBoost,3,5,0.01851000704884582,0.006,0.012510007048845822,0.6432217121124267,1.0061201641282946,1.1748675138009579,-0.14363096067464498
2024-05-15,XGBoost,3,5,0.07074462691624772,0.006,0.06474462691624772,0.6605364441871643,1.071261038787695,1.1748675138009579,-0.08818566672089934
2024-05-22,XGBoost,3,5,0.07811522863690705,0.006,0.07211522863690704,0.6144908666610718,1.1485152735296804,1.1748675138009579,-0.022429967602067835
2024-05-29,XGBoost,3,5,-0.033786598628846365,0.006,-0.03978659862884636,0.5724697470664978,1.1028197573226552,1.1748675138009579,-0.06132415411267278
2024-06-05,XGBoost,3,5,0.06353125882035973,0.006,0.05753125882035973,0.5573416233062745,1.1662663662133914,1.1748675138009579,-0.007320951074508697
2024-06-13,XGBoost,3,5,0.07526612018759386,0.006,0.06926612018759386,0.5457107663154602,1.2470491125062766,1.2470491125062766,0.0
2024-06-20,XGBoost,3,5,0.022381727694980945,0.006,0.016381727694980946,0.6176397681236268,1.267477931489622,1.267477931489622,0.0
2024-06-21,XGBoost,4,5,0.0606896632461845,0.006,0.0546896632461845,0.6057469367980957,1.33679587273476,1.33679587273476,0.0
2024-06-28,XGBoost,4,5,0.13937061023320174,0.006,0.13337061023320174,0.577125883102417,1.5150851540386203,1.5150851540386203,0.0
2024-07-05,XGBoost,4,5,0.016380299059168026,0.006,0.010380299059168025,0.6034371972084045,1.5308121910376467,1.5308121910376467,0.0
2024-07-12,XGBoost,4,5,-0.033748496475150214,0.006,-0.03974849647515021,0.579110300540924,1.4699647080580698,1.5308121910376467,-0.03974849647515022
2024-07-19,XGBoost,4,5,-0.07821361312154602,0.006,-0.08421361312154603,0.6116843581199646,1.346173668831341,1.5308121910376467,-0.12061474509237491
2024-07-30,XGBoost,4,5,-0.16538861532171564,0.006,-0.17138861532171565,0.666700541973114,1.1154548277477836,1.5308121910376467,-0.2713313662653267
2024-08-06,XGBoost,4,5,0.1134986828545514,0.006,0.1074986828545514,0.7897771239280701,1.235364752514421,1.5308121910376467,-0.1930004479014238
2024-08-13,XGBoost,4,5,0.08606026937993091,0.006,0.08006026937993091,0.796067225933075,1.334268387383197,1.5308121910376467,-0.12839184637092826
2024-08-20,XGBoost,4,5,-0.01830323954662876,0.006,-0.02430323954662876,0.7651453018188477,1.3018413431451292,1.5308121910376467,-0.14957474811937033
2024-08-27,XGBoost,4,5,-0.0012428545706065109,0.006,-0.007242854570606511,0.6904946804046631,1.292412295622726,1.5308121910376467,-0.15573425454191314
2024-09-03,XGBoost,4,5,-0.018858602199400543,0.006,-0.024858602199400545,0.7310096859931946,1.2602847324882267,1.5308121910376467,-0.17672152085883608
2024-09-10,XGBoost,4,5,0.074713490887049,0.006,0.06871349088704899,0.6596564650535583,1.3468832959691435,1.5308121910376467,-0.12015118258486612
2024-09-18,XGBoost,4,5,0.05288791419393006,0.006,0.04688791419393006,0.6873308658599854,1.4100358443797822,1.5308121910376467,-0.0788969067302745
2024-09-25,XGBoost,4,5,0.018111233928011373,0.006,0.012111233928011373,0.662069571018219,1.4271131183379469,1.5308121910376467,-0.06774121169587
2024-10-04,XGBoost,4,5,0.1157269025069533,0.006,0.1097269025069533,0.6619949460029602,1.583705820340209,1.583705820340209,0.0
2024-10-14,XGBoost,4,5,0.005473365171829591,0.006,-0.0005266348281704088,0.62174152135849,1.5828717856976418,1.583705820340209,-0.0005266348281703914
2024-10-21,XGBoost,4,5,0.00769456987348256,0.006,0.0016945698734825597,0.5927574396133423,1.5855540725392705,1.5855540725392705,0.0
2024-10-28,XGBoost,4,5,-0.014777366957654392,0.006,-0.020777366957654392,0.6324871778488159,1.5526104337429187,1.5855540725392705,-0.02077736695765442
2024-11-05,XGBoost,4,5,-0.03299664860285219,0.006,-0.03899664860285219,0.6228846192359925,1.4920638302411242,1.5855540725392705,-0.05896376788236635
2024-11-12,XGBoost,4,5,-0.008010613574269576,0.006,-0.014010613574269576,0.6543115496635437,1.4711591004874713,1.5855540725392705,-0.07214826288995313
2024-11-19,XGBoost,4,5,0.014614255398745658,0.006,0.008614255398745658,0.6406667709350586,1.4838320407112593,1.5855540725392705,-0.0641555110543175
2024-11-26,XGBoost,4,5,-0.02165393758807612,0.006,-0.02765393758807612,0.6587182283401489,1.4427982420662426,1.5855540725392705,-0.09003529614376626
2024-12-03,XGBoost,4,5,-0.006345894518073369,0.006,-0.012345894518073369,0.6703884124755859,1.4249856071588312,1.5855540725392705,-0.10126962439274512
2024-12-10,XGBoost,4,5,-0.04976129573357173,0.006,-0.05576129573357173,0.6506285429000854,1.3455265633019644,1.5855540725392705,-0.15138399465172525
2024-12-17,XGBoost,4,5,0.039880552153407314,0.006,0.033880552153407316,0.6426954150199891,1.3911137462037115,1.5855540725392705,-0.12263241582430684
2024-12-24,XGBoost,4,5,-0.00967466683143563,0.006,-0.015674666831435632,0.640043842792511,1.369308501707338,1.5855540725392705,-0.13638486039496234
2024-12-31,XGBoost,4,5,-0.020925663162157403,0.006,-0.0269256631621574,0.6532477021217347,1.332438962225288,1.5855540725392705,-0.15963827074570713
2025-01-08,XGBoost,4,5,-0.042522211193222546,0.006,-0.048522211193222545,0.6172964572906494,1.2677860774981142,1.5855540725392705,-0.2004144800512856
2025-01-15,XGBoost,4,5,0.05248384647861311,0.006,0.04648384647861311,0.6482539772987366,1.3267176508922596,1.5855540725392705,-0.16324666949546762
2025-01-22,XGBoost,4,5,-0.07033974262956817,0.006,-0.07633974262956818,0.66689133644104,1.225436366881039,1.5855540725392705,-0.22712420339061767
2025-02-07,XGBoost,4,5,0.00032032176868601603,0.006,-0.005679678231313984,0.653114116191864,1.2184762826242044,1.5855540725392705,-0.23151388922812943
2025-02-14,XGBoost,4,5,0.0879527367208028,0.006,0.08195273672080279,0.6344201803207398,1.3183337486146482,1.5855540725392705,-0.16853434931844857
2025-02-21,XGBoost,4,5,-0.07939103202911599,0.006,-0.08539103202911599,0.6052012801170349,1.2057598692616303,1.5855540725392705,-0.23953405932690675
2025-03-03,XGBoost,4,5,0.03184350109524616,0.006,0.025843501095246163,0.6602446913719178,1.2369209257634972,1.5855540725392705,-0.21988095695622423
2025-03-10,XGBoost,4,5,0.02885994986328131,0.006,0.022859949863281312,0.6543659687042236,1.2651968761112944,1.5855540725392705,-0.2020474747448524
2025-03-17,XGBoost,4,5,-0.0036508268918118204,0.006,-0.00965082689181182,0.6768419504165649,1.252986680075883,1.5855540725392705,-0.20974837643397404
2025-03-24,XGBoost,4,5,-0.137419298612922,0.006,-0.143419298612922,0.7215499162673951,1.0732842092480663,1.5855540725392705,-0.32308571001353625
2025-03-31,XGBoost,4,5,-0.27741104629772984,0.006,-0.28341104629772984,0.7276551485061645,0.7691036085302403,1.5855540725392705,-0.5149306971924847
2025-04-09,XGBoost,4,5,0.18248020033394044,0.006,0.17648020033394043,0.848244059085846,0.9048351674412136,1.5855540725392705,-0.4293255694571697
2025-04-16,XGBoost,4,5,-0.02370683890562921,0.006,-0.02970683890562921,0.8564163327217102,0.8779553748858895,1.5855540725392705,-0.4462785028328672
2025-04-23,XGBoost,4,5,0.05410640336979684,0.006,0.048106403369796845,0.847700297832489,0.9201906502908314,1.5855540725392705,-0.41964095313561733
2025-04-30,XGBoost,4,5,0.04235510486310416,0.006,0.036355104863104164,0.8125914216041565,0.9536442778762025,1.5855540725392705,-0.39854193912861147
2025-05-08,XGBoost,4,5,0.09852507684726128,0.006,0.09252507684726127,0.7699976086616516,1.041880287971649,1.5855540725392705,-0.3428919858260815
2025-05-15,XGBoost,4,5,0.025869040146113333,0.006,0.019869040146113334,0.6885462641716004,1.062581449240802,1.5855540725392705,-0.3298358803121272
2025-05-22,XGBoost,4,5,0.03139517748898,0.006,0.02539517748898,0.7049591302871704,1.0895658937407697,1.5855540725392705,-0.3128169435459075
2025-05-29,XGBoost,4,5,0.011905582586004892,0.006,0.005905582586004892,0.589875853061676,1.09600041510915,1.5855540725392705,-0.30875872725431464
2025-06-06,XGBoost,4,5,0.00028771088739831807,0.006,-0.005712289112601682,0.558690345287323,1.0897397438705152,1.5855540725392705,-0.3127072972508007
2025-06-13,XGBoost,4,5,-0.00515235119048707,0.006,-0.01115235119048707,0.5440921187400818,1.0775865835406397,1.5855540725392705,-0.32037222684251887
2025-06-20,XGBoost,4,5,0.01958772835350613,0.006,0.01358772835350613,0.582289171218872,1.0922285373151728,1.5855540725392705,-0.3111376292793566
2025-06-27,XGBoost,4,5,0.014491674809925525,0.006,0.008491674809925525,0.5784581661224365,1.1015033868721738,1.5855540725392705,-0.30528803403840266
